Region,Year,GS31_doy,GS39_doy,GS61_doy,GS75_doy,flagleaf_exposure_days,survey_cum_cdd,survey_gs_progress,gs31_39_days,gs31_39_mean_temp,gs31_39_total_precip,gs31_39_mean_rh,gs31_39_wetness_hours,gs31_39_splash_risk,gs39_survey_days,gs39_survey_mean_temp,gs39_survey_total_precip,gs39_survey_mean_rh,gs39_survey_wetness_hours,gs39_survey_splash_risk,gs61_survey_days,gs61_survey_mean_temp,gs61_survey_total_precip,gs61_survey_mean_rh,gs61_survey_wetness_hours,gs61_survey_splash_risk,pre_survey_14d_days,pre_survey_14d_mean_temp,pre_survey_14d_total_precip,pre_survey_14d_mean_rh,pre_survey_14d_wetness_hours,pre_survey_14d_splash_risk,pre_survey_30d_days,pre_survey_30d_mean_temp,pre_survey_30d_total_precip,pre_survey_30d_mean_rh,pre_survey_30d_wetness_hours,pre_survey_30d_splash_risk
South West,2008,89.0,120.0,143.0,163.0,52.0,1558.8000000000002,1.1475729090419076,32.0,8.0625,81.5,80.625,513.6,54.86,53.0,13.809433962264151,162.49999999999997,78.43396226415095,699.1999999999999,119.65333333333334,30.0,14.2,114.60000000000001,79.53333333333333,443.2,83.08666666666667,15.0,14.146666666666667,11.900000000000002,76.33333333333333,158.4,4.9,31.0,14.122580645161289,114.60000000000002,79.25806451612904,443.2,83.08666666666667
South West,2009,105.0,130.0,153.0,174.0,41.0,1401.6000000000004,0.9487994436670718,26.0,10.388461538461538,37.1,79.65384615384616,352.00000000000006,23.093333333333334,42.0,13.28095238095238,87.4,76.5,432.0,39.626666666666665,19.0,13.857894736842104,47.400000000000006,75.6842105263158,204.8,25.78666666666667,15.0,13.406666666666666,47.300000000000004,78.46666666666667,204.8,25.78666666666667,31.0,13.974193548387095,61.4,75.7741935483871,283.2,25.78666666666667
South West,2010,117.0,142.0,162.0,181.0,29.0,1259.8000000000004,0.8024980237521341,26.0,10.092307692307692,48.400000000000006,78.73076923076923,276.8,25.36,30.0,14.546666666666669,51.30000000000001,74.26666666666667,241.60000000000002,17.273333333333333,10.0,14.24,5.9,70.7,72.0,2.0,15.0,14.420000000000003,28.699999999999996,75.26666666666667,160.0,17.273333333333333,31.0,14.616129032258065,51.500000000000014,74.51612903225806,252.8,17.273333333333333
South West,2011,91.0,113.0,136.0,159.0,58.0,1576.3999999999999,1.1850590167361308,23.0,11.626086956521737,8.299999999999999,77.78260869565217,190.4,2.32,59.0,12.930508474576271,112.30000000000001,74.61016949152543,569.6,87.00666666666667,36.0,12.925,77.2,76.80555555555556,406.4,59.60666666666667,15.0,12.753333333333332,56.2,80.0,236.79999999999998,50.5,31.0,12.983870967741936,75.60000000000001,76.90322580645162,382.40000000000003,59.60666666666667
South West,2012,89.0,121.0,147.0,169.0,51.0,1468.1999999999998,1.058869631894987,33.0,7.742424242424242,138.40000000000003,80.81818181818181,552.0,120.53999999999998,52.0,12.657692307692312,151.29999999999998,79.92307692307692,760.0,112.52666666666666,26.0,14.107692307692307,94.99999999999999,80.1923076923077,417.6,72.73333333333333,15.0,13.106666666666664,74.39999999999999,81.66666666666667,313.6,62.67333333333333,31.0,14.406451612903227,94.99999999999999,80.12903225806451,457.6,72.73333333333333
South West,2013,119.0,143.0,167.0,187.0,28.0,1205.9,0.733288267913005,25.0,10.316,41.5,75.68,241.6,18.8,29.0,13.124137931034484,52.7,74.93103448275862,334.4,38.13333333333334,5.0,16.18,9.4,79.2,83.2,6.200000000000001,15.0,14.73333333333333,22.200000000000003,76.46666666666667,209.6,11.233333333333333,31.0,13.093548387096773,52.800000000000004,75.16129032258064,348.8,38.13333333333333
South West,2014,83.0,111.0,138.0,160.0,60.0,1598.4,1.2156895309010713,29.0,8.979310344827585,80.50000000000001,81.75862068965517,387.2,48.406666666666666,61.0,12.922950819672131,191.39999999999998,81.01639344262296,886.4000000000001,112.88666666666666,34.0,14.388235294117647,106.1,80.52941176470588,438.4,55.49333333333333,15.0,16.08,18.2,76.86666666666666,94.39999999999999,0.0,31.0,14.361290322580643,98.9,80.61290322580645,387.2,49.89333333333333
South West,2015,101.0,125.0,151.0,172.0,46.0,1425.6999999999998,0.9864894790439238,25.0,10.236,29.300000000000004,73.76,188.8,20.726666666666667,47.0,12.704255319148936,72.5,74.74468085106383,436.8,19.07333333333333,21.0,14.128571428571428,31.1,72.0952380952381,156.8,9.1,15.0,14.6,20.200000000000003,70.86666666666666,84.8,3.0,31.0,13.548387096774194,38.0,73.54838709677419,233.60000000000002,9.1
South West,2016,96.0,127.0,150.0,170.0,45.0,1470.4,1.0495346676499395,32.0,7.921875,54.5,76.96875,340.8,29.72,46.0,14.208695652173908,138.2,81.32608695652173,729.5999999999999,116.27333333333334,23.0,15.321739130434782,77.1,82.82608695652173,395.19999999999993,66.27333333333334,15.0,15.553333333333336,74.6,85.6,328.0,66.27333333333334,31.0,14.629032258064514,94.19999999999999,81.96774193548387,495.99999999999994,81.67333333333333
South West,2017,90.0,118.0,144.0,165.0,53.0,1557.3,1.1483832034801855,29.0,8.841379310344827,19.500000000000004,77.34482758620689,247.99999999999997,11.233333333333334,54.0,13.588888888888889,108.1,78.94444444444444,632.0,70.84,28.0,15.742857142857144,33.8,78.82142857142857,312.0,24.80666666666667,15.0,16.133333333333333,8.1,76.46666666666667,96.0,5.0,31.0,15.577419354838709,34.2,79.0,339.2,24.806666666666665
South West,2018,107.0,130.0,152.0,171.0,41.0,1452.3000000000004,1.0152172003397715,24.0,11.012500000000001,36.3,79.91666666666667,323.2,28.2,42.0,14.680952380952382,90.3,79.92857142857143,555.1999999999999,53.35333333333333,20.0,15.939999999999998,17.400000000000002,80.75,257.6,8.0,15.0,15.879999999999997,14.8,80.13333333333334,198.4,5.7,31.0,15.909677419354837,85.19999999999997,81.41935483870968,460.80000000000007,51.35333333333334
South West,2019,92.0,119.0,147.0,170.0,52.0,1455.2999999999995,1.02314465644135,28.0,9.114285714285716,63.4,76.5,305.6,40.166666666666664,53.0,11.864150943396226,135.9,78.05660377358491,668.8,55.00666666666667,25.0,13.024000000000001,103.99999999999999,80.56,417.6,51.440000000000005,15.0,12.5,93.0,83.13333333333334,308.8,48.040000000000006,31.0,13.14516129032258,107.69999999999999,79.38709677419355,443.2,51.68666666666667
South West,2020,85.0,111.0,138.0,158.0,61.0,1638.5999999999992,1.2435294117647049,27.0,9.507407407407406,13.0,69.03703703703704,83.2,0.0,62.0,13.11290322580645,116.0,70.20967741935483,452.79999999999995,74.68,35.0,14.625714285714286,87.1,71.14285714285714,328.0,61.1,15.0,13.860000000000003,76.6,80.6,270.4,61.1,31.0,14.816129032258065,87.1,70.7741935483871,318.4,61.1
South West,2021,104.0,135.0,159.0,179.0,36.0,1329.7000000000003,0.8801176470588237,32.0,8.221875,95.9,73.71875,384.0,73.1,37.0,13.505405405405405,114.6,79.32432432432432,486.40000000000003,99.27999999999999,13.0,16.00769230769231,23.7,79.76923076923077,136.0,15.18,15.0,15.860000000000003,25.4,80.53333333333333,172.8,15.18,31.0,14.119354838709679,65.39999999999999,78.41935483870968,342.4,50.08
South West,2022,86.0,114.0,139.0,162.0,57.0,1574.8999999999992,1.170333866344657,29.0,8.820689655172414,41.29999999999999,78.17241379310344,364.8,15.86,58.0,13.027586206896551,109.80000000000001,77.22413793103448,651.1999999999999,45.35333333333334,33.0,13.881818181818183,62.5,76.6969696969697,387.2,37.72,15.0,15.1,24.699999999999996,77.0,169.6,11.2,31.0,13.935483870967746,58.2,76.3225806451613,353.6,36.0
South West,2023,93.0,121.0,146.0,165.0,50.0,1547.4000000000003,1.1489035983694589,29.0,8.713793103448275,70.9,80.3103448275862,406.40000000000003,42.286666666666676,51.0,14.452941176470587,96.7,74.72549019607843,406.40000000000003,48.0,26.0,16.553846153846155,39.2,69.11538461538461,121.6,6.746666666666666,15.0,18.313333333333333,39.1,69.93333333333334,121.6,6.746666666666666,31.0,16.096774193548388,39.2,69.70967741935483,121.6,6.746666666666666
South West,2024,85.0,111.0,138.0,161.0,61.0,1594.0000000000002,1.177033838522831,27.0,9.566666666666666,83.8,80.70370370370371,508.8,59.0,62.0,12.14193548387097,185.9,78.7741935483871,852.8,133.32,35.0,13.171428571428569,82.5,77.22857142857143,408.0,62.6,15.0,12.993333333333332,18.6,73.26666666666667,120.0,9.899999999999999,31.0,13.041935483870967,66.5,76.7741935483871,356.8,47.7
South West,2025,96.0,120.0,142.0,162.0,51.0,1597.5,1.195176470588235,25.0,10.475999999999999,63.0,75.16,299.2,44.07333333333333,52.0,14.898076923076921,79.4,69.75,438.40000000000003,48.14666666666667,30.0,15.643333333333334,62.5,76.0,366.4,45.24666666666666,15.0,16.486666666666668,27.4,75.73333333333333,116.8,15.046666666666667,31.0,15.564516129032258,75.0,76.19354838709677,390.40000000000003,45.24666666666667
South West,2026,82.0,109.0,134.0,153.0,62.0,1703.2999999999995,1.3196470588235287,28.0,9.285714285714286,23.599999999999998,79.14285714285714,348.8,11.6,63.0,13.853968253968254,134.7,73.25396825396825,715.2,91.0,38.0,15.271052631578948,98.49999999999999,78.05263157894737,585.6,78.30000000000001,15.0,15.146666666666667,30.900000000000006,81.13333333333334,217.6,23.0,31.0,16.36774193548387,69.6,77.16129032258064,417.6,50.699999999999996
Wales,1971,110.0,135.0,161.0,184.0,36.0,1257.8000000000004,0.7896510193269858,26.0,10.176923076923078,70.3,77.84615384615384,384.0,56.32,37.0,11.513513513513514,139.7,78.83783783783784,521.6,103.83333333333333,11.0,11.127272727272727,87.10000000000001,82.27272727272727,222.4,75.38,15.0,11.346666666666666,99.8,82.26666666666667,294.4,85.38,31.0,11.648387096774192,134.2,80.0,470.40000000000003,103.83333333333333
Wales,1972,110.0,139.0,168.0,194.0,33.0,1206.5,0.7011201186609212,30.0,8.51,75.5,77.43333333333334,395.20000000000005,68.27333333333334,34.0,10.408823529411766,131.6,80.91176470588235,652.8,112.44,5.0,11.52,8.6,82.8,105.6,6.300000000000001,15.0,10.819999999999999,48.6,81.0,260.8,43.70000000000001,31.0,10.48709677419355,125.3,80.87096774193549,616.0,111.26
Wales,1973,114.0,141.0,165.0,184.0,30.0,1261.2,0.7624471219964787,28.0,9.225,63.800000000000004,77.78571428571429,388.79999999999995,33.82666666666667,31.0,13.241935483870966,46.5,77.90322580645162,403.2,31.76,7.0,14.214285714285717,9.7,74.14285714285714,89.6,6.473333333333333,15.0,14.32,10.899999999999999,76.06666666666666,153.6,6.473333333333333,31.0,13.241935483870966,46.5,77.90322580645162,403.2,31.76
Wales,1974,99.0,131.0,158.0,179.0,40.0,1342.0999999999995,0.8648501789912684,33.0,7.890909090909091,75.8,75.3030303030303,315.20000000000005,43.833333333333336,41.0,11.990243902439024,64.5,76.36585365853658,508.8,42.79333333333334,14.0,13.507142857142856,25.700000000000003,73.35714285714286,152.0,15.5,15.0,13.306666666666667,28.3,73.06666666666666,176.0,18.1,31.0,12.341935483870966,39.5,74.58064516129032,345.6,21.226666666666667
Wales,1975,109.0,134.0,160.0,179.0,37.0,1334.3000000000004,0.8490022785544274,26.0,9.969230769230771,49.4,78.96153846153847,372.8,24.52666666666667,38.0,12.63421052631579,24.900000000000002,70.13157894736842,233.60000000000002,9.0,12.0,15.366666666666667,10.200000000000001,68.91666666666667,102.39999999999999,6.1,15.0,15.693333333333333,10.200000000000001,68.4,102.39999999999999,6.1,31.0,13.05483870967742,22.7,68.83870967741936,208.0,9.0
Wales,1976,110.0,137.0,162.0,181.0,35.0,1309.7,0.8260050496249582,28.0,9.482142857142858,30.499999999999996,74.53571428571429,217.60000000000002,10.773333333333333,36.0,12.775,50.899999999999984,79.86111111111111,456.0,34.846666666666664,11.0,14.045454545454545,17.6,82.27272727272727,184.0,14.200000000000001,15.0,14.413333333333332,20.5,81.53333333333333,230.39999999999998,14.200000000000001,31.0,13.24193548387097,27.7,79.64516129032258,360.0,14.946666666666667
Wales,1977,115.0,143.0,167.0,188.0,28.0,1216.7999999999995,0.7096735772588812,29.0,8.879310344827589,61.2,73.51724137931035,302.4,22.500000000000004,29.0,12.475862068965515,63.1,71.86206896551724,336.0,53.8,5.0,12.1,1.7999999999999998,73.6,24.0,0.0,15.0,11.493333333333336,58.099999999999994,76.73333333333333,264.0,53.8,31.0,12.474193548387095,63.1,70.90322580645162,336.0,53.8
Wales,1978,123.0,146.0,167.0,191.0,25.0,1208.1999999999996,0.721686712374902,24.0,10.741666666666667,18.8,77.41666666666667,256.0,0.0,26.0,14.23076923076923,28.199999999999996,73.65384615384616,180.79999999999998,8.2,5.0,13.959999999999999,2.2,71.4,25.6,0.0,15.0,12.906666666666666,18.9,72.8,116.8,5.2,31.0,13.845161290322581,32.2,74.0,238.4,8.2
Wales,1979,139.0,162.0,184.0,204.0,9.0,993.4,0.4528114613593581,24.0,11.087499999999999,79.80000000000001,81.66666666666667,390.4,55.980000000000004,10.0,13.979999999999999,7.3999999999999995,79.5,102.4,0.0,,,,,,,15.0,13.473333333333333,11.099999999999998,80.66666666666667,179.20000000000002,0.0,31.0,12.022580645161288,87.00000000000001,81.64516129032258,489.59999999999997,55.980000000000004
Wales,1980,113.0,138.0,162.0,186.0,34.0,1279.4000000000003,0.8024913793104356,26.0,9.98076923076923,22.0,71.3076923076923,137.6,8.6,35.0,12.642857142857142,102.5,76.57142857142857,435.2,68.47333333333334,11.0,13.081818181818182,73.39999999999999,81.54545454545455,233.6,53.973333333333336,15.0,12.860000000000001,74.39999999999999,80.53333333333333,265.6,53.97333333333333,31.0,12.545161290322582,96.5,77.83870967741936,411.2,68.47333333333333
Wales,1981,103.0,134.0,160.0,183.0,37.0,1304.8000000000002,0.8249002459119931,32.0,8.359375,64.2,77.1875,396.79999999999995,37.13333333333333,38.0,11.934210526315788,173.89999999999998,83.73684210526316,742.4000000000001,152.75333333333333,12.0,12.858333333333333,17.599999999999998,80.5,160.0,16.8,15.0,12.806666666666667,36.900000000000006,81.53333333333333,231.99999999999997,27.813333333333336,31.0,12.248387096774193,122.60000000000001,82.93548387096774,580.8000000000001,105.91333333333333
Wales,1982,109.0,135.0,157.0,178.0,36.0,1382.0000000000002,0.8953667693237926,27.0,9.58148148148148,20.299999999999997,71.25925925925925,176.0,6.4,37.0,13.95945945945946,86.1,79.64864864864865,502.4,21.66,15.0,14.446666666666669,56.3,78.0,193.6,4.300000000000001,15.0,14.446666666666669,56.3,78.0,193.6,4.300000000000001,31.0,14.380645161290325,78.30000000000001,79.35483870967742,409.6,21.66
Wales,1983,111.0,140.0,165.0,186.0,31.0,1213.4000000000005,0.7432941176470593,30.0,8.71,153.00000000000003,84.53333333333333,660.8,138.10666666666665,32.0,11.965625,48.8,79.6875,432.0,29.18,7.0,13.071428571428571,1.7,71.42857142857143,24.0,0.0,15.0,13.08,10.399999999999999,77.06666666666666,158.4,0.0,31.0,12.064516129032256,42.2,79.41935483870968,408.0,22.580000000000002
Wales,1984,117.0,141.0,166.0,186.0,31.0,1243.8000000000002,0.7790588235294118,25.0,10.392000000000001,30.7,65.08,124.8,17.6,32.0,12.946875,80.9,79.125,449.6,53.24000000000001,7.0,16.785714285714285,0.1,81.28571428571429,70.4,0.0,15.0,15.293333333333333,2.7,81.33333333333333,174.4,0.4200000000000001,31.0,13.025806451612903,74.1,79.03225806451613,425.6,53.24000000000001
Wales,1985,124.0,147.0,172.0,193.0,24.0,1125.7999999999997,0.6421116589183925,24.0,10.791666666666666,56.599999999999994,79.75,332.79999999999995,35.74,25.0,12.024,56.5,74.8,264.0,31.52,,,,,,,15.0,11.246666666666666,42.6,76.73333333333333,200.0,20.42,31.0,12.054838709677421,86.80000000000001,76.93548387096774,396.79999999999995,54.21333333333333
Wales,1986,136.0,159.0,179.0,199.0,12.0,1010.4999999999998,0.49997345703707863,24.0,10.745833333333332,55.89999999999999,79.5,294.4,16.426666666666666,13.0,13.869230769230771,42.2,78.07692307692308,108.8,31.3,,,,,,,15.0,13.386666666666667,42.2,77.6,116.8,31.3,31.0,12.019354838709674,61.9,78.61290322580645,315.2,39.56
Wales,1987,120.0,146.0,171.0,191.0,25.0,1134.7999999999997,0.6490534386209648,27.0,10.003703703703705,27.299999999999997,74.55555555555556,259.2,4.9,26.0,11.603846153846153,83.19999999999999,80.42307692307692,350.4,56.126666666666665,1.0,12.2,0.3,80.0,8.0,0.0,15.0,10.913333333333332,33.8,76.93333333333334,161.6,22.7,31.0,11.441935483870967,86.69999999999999,79.35483870967742,403.2,56.126666666666665
Wales,1988,103.0,129.0,155.0,176.0,43.0,1391.8000000000002,0.934601080775823,27.0,9.459259259259259,61.10000000000001,81.11111111111111,384.00000000000006,46.88,44.0,12.663636363636364,100.4,77.31818181818181,462.4,72.46000000000001,18.0,14.011111111111111,20.4,76.0,134.4,16.993333333333332,15.0,14.493333333333334,16.2,76.13333333333334,110.39999999999999,13.193333333333333,31.0,12.790322580645158,93.89999999999999,77.96774193548387,376.00000000000006,72.46000000000001
Wales,1989,88.0,124.0,145.0,168.0,47.0,1507.000000000001,1.071942354547099,37.0,7.248648648648649,86.6,78.54054054054055,521.6,55.15333333333333,48.0,13.779166666666663,50.1,73.54166666666667,448.0,24.099999999999998,27.0,13.951851851851854,35.900000000000006,70.96296296296296,249.6,15.5,15.0,15.72,21.9,72.4,168.0,15.5,31.0,14.496774193548386,43.099999999999994,71.64516129032258,297.6,20.0
Wales,1990,79.0,113.0,137.0,160.0,58.0,1589.6999999999998,1.177757250879386,35.0,7.297142857142856,27.900000000000002,74.25714285714285,395.19999999999993,11.04,59.0,12.9,72.19999999999999,71.33898305084746,360.0,37.3,35.0,13.02,56.49999999999999,70.88571428571429,252.8,29.0,15.0,13.166666666666666,40.1,73.86666666666666,168.0,29.0,31.0,13.087096774193547,56.5,71.29032258064517,251.2,29.0
Wales,1991,112.0,140.0,165.0,187.0,31.0,1213.8999999999999,0.7406392417509985,29.0,9.044827586206896,55.699999999999996,77.34482758620689,296.0,21.313333333333333,32.0,12.0625,57.900000000000006,77.375,296.0,43.38666666666666,7.0,11.514285714285714,9.200000000000001,76.57142857142857,52.800000000000004,7.9,15.0,11.766666666666664,46.9,80.73333333333333,231.99999999999997,43.38666666666666,31.0,12.029032258064515,57.9,77.12903225806451,280.0,43.38666666666666
Wales,1992,102.0,131.0,152.0,172.0,41.0,1435.4000000000003,1.0045791553358934,30.0,8.759999999999998,74.39999999999999,79.9,441.59999999999997,32.84,42.0,14.466666666666667,68.0,75.78571428571429,403.20000000000005,35.22,21.0,14.51904761904762,37.00000000000001,75.9047619047619,211.2,22.72,15.0,15.08,5.999999999999999,72.86666666666666,80.0,3.7,31.0,15.02258064516129,60.300000000000004,75.96774193548387,316.79999999999995,29.520000000000003
Wales,1993,97.0,122.0,149.0,171.0,49.0,1455.7000000000003,1.01531503849281,26.0,9.788461538461538,62.6,84.26923076923077,449.59999999999997,51.02,50.0,12.431999999999999,164.99999999999997,79.46,785.6,124.14,23.0,13.804347826086957,86.60000000000001,84.26086956521739,393.6,68.21333333333334,15.0,14.253333333333334,58.7,84.33333333333333,254.4,46.35333333333333,31.0,13.619354838709677,116.8,83.87096774193549,534.4,89.91333333333333
Wales,1994,104.0,131.0,158.0,180.0,40.0,1322.1999999999998,0.8495835897049919,28.0,9.264285714285714,41.699999999999996,78.28571428571429,384.0,25.1,41.0,11.697560975609756,89.9,78.1951219512195,456.0,56.85333333333333,14.0,13.10714285714286,1.0,77.28571428571429,81.6,0.0,15.0,13.080000000000002,1.0,78.33333333333333,105.6,0.0,31.0,11.912903225806451,59.69999999999999,79.06451612903226,355.2,52.63999999999999
Wales,1995,96.0,123.0,151.0,174.0,48.0,1391.8,0.9490744261263843,28.0,9.089285714285714,26.5,75.21428571428571,199.99999999999997,0.0,49.0,11.657142857142857,70.5,73.77551020408163,417.6,49.16666666666667,21.0,12.395238095238094,11.599999999999998,75.66666666666667,137.6,2.2666666666666666,15.0,12.74,2.1,74.4,73.6,0.0,31.0,12.419354838709676,50.1,76.41935483870968,291.20000000000005,36.666666666666664
Wales,1996,118.0,148.0,171.0,192.0,24.0,1169.3,0.6808930574233538,31.0,8.26774193548387,96.8,74.45161290322581,360.0,82.98666666666665,25.0,13.58,37.60000000000001,79.52,284.8,17.693333333333335,2.0,14.45,0.2,77.5,8.0,0.0,15.0,14.586666666666666,26.499999999999996,76.86666666666666,96.0,13.086666666666666,31.0,12.935483870967742,85.4,80.90322580645162,417.6,61.980000000000004
Wales,1997,99.0,126.0,153.0,174.0,45.0,1394.1000000000006,0.9563517658844108,28.0,9.417857142857143,47.9,76.78571428571429,212.8,25.086666666666666,46.0,12.247826086956522,152.19999999999996,77.52173913043478,612.8,115.66666666666669,19.0,13.852631578947367,75.0,78.52631578947368,289.6,59.68000000000001,15.0,13.713333333333333,67.80000000000001,81.26666666666667,265.6,59.68000000000001,31.0,13.287096774193548,82.5,75.45161290322581,331.2,65.58000000000001
